2017-02-15 21:03:13,251 - logger1 - INFO - read parameters successful
2017-02-15 21:03:13,298 - logger1 - INFO - create input_data_dict successful
2017-02-15 21:03:13,298 - logger1 - INFO - feature_pos_dict: defaultdict(<function GeneticAlgorithm.create_feature_pos_dict.<locals>.<lambda> at 0x000000EC9BAC8730>, {'9': {'name': 'percent_change_volume_over_last_wek', 'pos': [(15, 16), (16, 18), (18, 19), (19, 27), (27, 31)]}, '8': {'name': 'percent_change_price', 'pos': [(0, 1), (1, 3), (3, 4), (4, 8), (8, 15)]}, '15': {'name': 'percent_return_next_dividend', 'pos': [(41, 42), (42, 44), (44, 44), (44, 46), (46, 56)]}, '14': {'name': 'days_to_next_dividend', 'pos': [(31, 32), (32, 34), (34, 34), (34, 41), (41, 41)]}})
2017-02-15 21:03:13,298 - logger1 - DEBUG - ============get_classification_result START!!============
2017-02-15 21:03:13,298 - logger1 - DEBUG - chromosome_bits: [1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1]
2017-02-15 21:03:13,298 - logger1 - DEBUG - solution name: 0
2017-02-15 21:03:13,298 - logger1 - DEBUG - date:2011-01-14, stock:XOM, feature_name:percent_change_volume_over_last_wek, data_feature_value:-26.89580899, solution_feature_value:116.1, is_satisfied:False
2017-02-15 22:27:11,353 - logger1 - DEBUG - date:2011-03-04, stock:BAC, feature_name:percent_return_next_dividend, data_feature_value:0.0708215, solution_feature_value:3.912, operator: 01 is_satisfied:True
2017-02-15 22:27:11,353 - logger1 - DEBUG - date:2011-03-04, stock:TRV, feature_name:percent_change_volume_over_last_wek, data_feature_value:-2.710541971, solution_feature_value:116.1, operator: 11 is_satisfied:False
2017-02-15 22:27:11,369 - logger1 - DEBUG - date:2011-03-04, stock:TRV, feature_name:percent_change_price, data_feature_value:-0.704698, solution_feature_value:3.3, operator: 01 is_satisfied:True
2017-02-15 22:27:11,369 - logger1 - DEBUG - date:2011-03-04, stock:TRV, feature_name:days_to_next_dividend, data_feature_value:4.0, solution_feature_value:75, operator: 01 is_satisfied:True
2017-02-15 22:27:11,369 - logger1 - DEBUG - date:2011-03-04, stock:TRV, feature_name:percent_return_next_dividend, data_feature_value:0.608314, solution_feature_value:3.912, operator: 01 is_satisfied:True
2017-02-15 22:27:11,369 - logger1 - DEBUG - date:2011-03-04, stock:KO, feature_name:percent_change_volume_over_last_wek, data_feature_value:90.72844481, solution_feature_value:116.1, operator: 11 is_satisfied:False
2017-02-15 22:27:11,369 - logger1 - DEBUG - date:2011-03-04, stock:KO, feature_name:percent_change_price, data_feature_value:1.62069, solution_feature_value:3.3, operator: 01 is_satisfied:True
2017-02-15 22:27:11,378 - logger1 - DEBUG - date:2011-03-04, stock:KO, feature_name:days_to_next_dividend, data_feature_value:7.0, solution_feature_value:75, operator: 01 is_satisfied:True
2017-02-15 22:27:11,379 - logger1 - DEBUG - date:2011-03-04, stock:KO, feature_name:percent_return_next_dividend, data_feature_value:0.720748, solution_feature_value:3.912, operator: 01 is_satisfied:True
2017-02-15 22:27:11,380 - logger1 - DEBUG - date:2011-03-04, stock:KRFT, feature_name:percent_change_volume_over_last_wek, data_feature_value:9.409779944, solution_feature_value:116.1, operator: 11 is_satisfied:False
2017-02-15 22:27:11,382 - logger1 - DEBUG - date:2011-03-04, stock:KRFT, feature_name:percent_change_price, data_feature_value:-0.754243, solution_feature_value:3.3, operator: 01 is_satisfied:True
2017-02-15 22:27:11,383 - logger1 - DEBUG - date:2011-03-04, stock:KRFT, feature_name:days_to_next_dividend, data_feature_value:25.0, solution_feature_value:75, operator: 01 is_satisfied:True
2017-02-15 22:27:11,384 - logger1 - DEBUG - date:2011-03-04, stock:KRFT, feature_name:percent_return_next_dividend, data_feature_value:0.918303, solution_feature_value:3.912, operator: 01 is_satisfied:True
2017-02-15 22:27:11,385 - logger1 - DEBUG - date:2011-03-04, stock:CSCO, feature_name:percent_change_volume_over_last_wek, data_feature_value:5.907103532, solution_feature_value:116.1, operator: 11 is_satisfied:False
2017-02-15 22:27:11,386 - logger1 - DEBUG - date:2011-03-04, stock:CSCO, feature_name:percent_change_price, data_feature_value:-1.18153, solution_feature_value:3.3, operator: 01 is_satisfied:True
2017-02-15 22:27:11,388 - logger1 - DEBUG - date:2011-03-04, stock:CSCO, feature_name:days_to_next_dividend, data_feature_value:25.0, solution_feature_value:75, operator: 01 is_satisfied:True
2017-02-15 22:27:11,389 - logger1 - DEBUG - date:2011-03-04, stock:CSCO, feature_name:percent_return_next_dividend, data_feature_value:0.326087, solution_feature_value:3.912, operator: 01 is_satisfied:True
2017-02-15 22:27:11,391 - logger1 - DEBUG - date:2011-03-04, stock:MCD, feature_name:percent_change_volume_over_last_wek, data_feature_value:47.22382057, solution_feature_value:116.1, operator: 11 is_satisfied:False
2017-02-15 22:27:11,392 - logger1 - DEBUG - date:2011-03-04, stock:MCD, feature_name:percent_change_price, data_feature_value:2.03999, solution_feature_value:3.3, operator: 01 is_satisfied:True
2017-02-15 22:27:11,393 - logger1 - DEBUG - date:2011-03-04, stock:MCD, feature_name:days_to_next_dividend, data_feature_value:84.0, solution_feature_value:75, operator: 01 is_satisfied:False
2017-02-15 22:27:11,394 - logger1 - DEBUG - date:2011-03-04, stock:MCD, feature_name:percent_return_next_dividend, data_feature_value:0.802315, solution_feature_value:3.912, operator: 01 is_satisfied:True
2017-02-15 22:27:11,395 - logger1 - DEBUG - date:2011-03-04, stock:BA, feature_name:percent_change_volume_over_last_wek, data_feature_value:4.832201474, solution_feature_value:116.1, operator: 11 is_satisfied:False
2017-02-15 22:27:11,396 - logger1 - DEBUG - date:2011-03-04, stock:BA, feature_name:percent_change_price, data_feature_value:-0.92452, solution_feature_value:3.3, operator: 01 is_satisfied:True
2017-02-15 22:27:11,398 - logger1 - DEBUG - date:2011-03-04, stock:BA, feature_name:days_to_next_dividend, data_feature_value:68.0, solution_feature_value:75, operator: 01 is_satisfied:True
2017-02-15 22:27:11,398 - logger1 - DEBUG - date:2011-03-04, stock:BA, feature_name:percent_return_next_dividend, data_feature_value:0.584958, solution_feature_value:3.912, operator: 01 is_satisfied:True
2017-02-15 22:27:11,398 - logger1 - DEBUG - date:2011-03-04, stock:DD, feature_name:percent_change_volume_over_last_wek, data_feature_value:-0.700039131, solution_feature_value:116.1, operator: 11 is_satisfied:False
2017-02-15 22:27:11,398 - logger1 - DEBUG - date:2011-03-04, stock:DD, feature_name:percent_change_price, data_feature_value:-0.645518, solution_feature_value:3.3, operator: 01 is_satisfied:True
2017-02-15 22:27:11,398 - logger1 - DEBUG - date:2011-03-04, stock:DD, feature_name:days_to_next_dividend, data_feature_value:68.0, solution_feature_value:75, operator: 01 is_satisfied:True
2017-02-15 22:27:11,398 - logger1 - DEBUG - date:2011-03-04, stock:DD, feature_name:percent_return_next_dividend, data_feature_value:0.761092, solution_feature_value:3.912, operator: 01 is_satisfied:True
2017-02-15 22:27:11,398 - logger1 - DEBUG - date:2011-03-04, stock:PG, feature_name:percent_change_volume_over_last_wek, data_feature_value:25.2410372, solution_feature_value:116.1, operator: 11 is_satisfied:False
2017-02-15 22:27:11,398 - logger1 - DEBUG - date:2011-03-04, stock:PG, feature_name:percent_change_price, data_feature_value:-1.22611, solution_feature_value:3.3, operator: 01 is_satisfied:True
2017-02-15 22:27:11,398 - logger1 - DEBUG - date:2011-03-04, stock:PG, feature_name:days_to_next_dividend, data_feature_value:54.0, solution_feature_value:75, operator: 01 is_satisfied:True
2017-02-15 22:27:11,398 - logger1 - DEBUG - date:2011-03-04, stock:PG, feature_name:percent_return_next_dividend, data_feature_value:0.854425, solution_feature_value:3.912, operator: 01 is_satisfied:True
2017-02-15 22:27:11,398 - logger1 - DEBUG - date:2011-03-04, stock:MMM, feature_name:percent_change_volume_over_last_wek, data_feature_value:1.182362982, solution_feature_value:116.1, operator: 11 is_satisfied:False
2017-02-15 22:27:11,398 - logger1 - DEBUG - date:2011-03-04, stock:MMM, feature_name:percent_change_price, data_feature_value:0.31556, solution_feature_value:3.3, operator: 01 is_satisfied:True
2017-02-15 22:27:11,398 - logger1 - DEBUG - date:2011-03-04, stock:MMM, feature_name:days_to_next_dividend, data_feature_value:75.0, solution_feature_value:75, operator: 01 is_satisfied:True
2017-02-15 22:27:11,398 - logger1 - DEBUG - date:2011-03-04, stock:MMM, feature_name:percent_return_next_dividend, data_feature_value:0.596594, solution_feature_value:3.912, operator: 01 is_satisfied:True
2017-02-15 22:27:11,414 - logger1 - DEBUG - date:2011-03-04, stock:T, feature_name:percent_change_volume_over_last_wek, data_feature_value:25.04155017, solution_feature_value:116.1, operator: 11 is_satisfied:False
2017-02-15 22:27:11,414 - logger1 - DEBUG - date:2011-03-04, stock:T, feature_name:percent_change_price, data_feature_value:-1.16814, solution_feature_value:3.3, operator: 01 is_satisfied:True
2017-02-15 22:27:11,414 - logger1 - DEBUG - date:2011-03-04, stock:T, feature_name:days_to_next_dividend, data_feature_value:33.0, solution_feature_value:75, operator: 01 is_satisfied:True
2017-02-15 22:27:11,414 - logger1 - DEBUG - date:2011-03-04, stock:T, feature_name:percent_return_next_dividend, data_feature_value:1.54011, solution_feature_value:3.912, operator: 01 is_satisfied:True
2017-02-15 22:27:11,414 - logger1 - DEBUG - date:2011-03-04, stock:AXP, feature_name:percent_change_volume_over_last_wek, data_feature_value:-1.687362023, solution_feature_value:116.1, operator: 11 is_satisfied:False
2017-02-15 22:27:11,414 - logger1 - DEBUG - date:2011-03-04, stock:AXP, feature_name:percent_change_price, data_feature_value:-0.0228676, solution_feature_value:3.3, operator: 01 is_satisfied:True
2017-02-15 22:27:11,414 - logger1 - DEBUG - date:2011-03-04, stock:AXP, feature_name:days_to_next_dividend, data_feature_value:33.0, solution_feature_value:75, operator: 01 is_satisfied:True
2017-02-15 22:27:11,414 - logger1 - DEBUG - date:2011-03-04, stock:AXP, feature_name:percent_return_next_dividend, data_feature_value:0.411711, solution_feature_value:3.912, operator: 01 is_satisfied:True
2017-02-15 22:27:11,414 - logger1 - DEBUG - date:2011-03-04, stock:PFE, feature_name:percent_change_volume_over_last_wek, data_feature_value:45.68727667, solution_feature_value:116.1, operator: 11 is_satisfied:False
2017-02-15 22:27:11,414 - logger1 - DEBUG - date:2011-03-04, stock:PFE, feature_name:percent_change_price, data_feature_value:3.7467, solution_feature_value:3.3, operator: 01 is_satisfied:False
2017-02-15 22:27:11,414 - logger1 - DEBUG - date:2011-03-04, stock:PFE, feature_name:days_to_next_dividend, data_feature_value:68.0, solution_feature_value:75, operator: 01 is_satisfied:True
2017-02-15 22:27:11,414 - logger1 - DEBUG - date:2011-03-04, stock:PFE, feature_name:percent_return_next_dividend, data_feature_value:1.01729, solution_feature_value:3.912, operator: 01 is_satisfied:True
2017-02-15 22:27:11,414 - logger1 - DEBUG - date:2011-03-04, stock:UTX, feature_name:percent_change_volume_over_last_wek, data_feature_value:23.25251397, solution_feature_value:116.1, operator: 11 is_satisfied:False
2017-02-15 22:27:11,429 - logger1 - DEBUG - date:2011-03-04, stock:UTX, feature_name:percent_change_price, data_feature_value:-0.86145, solution_feature_value:3.3, operator: 01 is_satisfied:True
2017-02-15 22:27:11,429 - logger1 - DEBUG - date:2011-03-04, stock:UTX, feature_name:days_to_next_dividend, data_feature_value:75.0, solution_feature_value:75, operator: 01 is_satisfied:True
2017-02-15 22:27:11,429 - logger1 - DEBUG - date:2011-03-04, stock:UTX, feature_name:percent_return_next_dividend, data_feature_value:0.57929, solution_feature_value:3.912, operator: 01 is_satisfied:True
2017-02-15 22:27:11,429 - logger1 - DEBUG - date:2011-03-04, stock:CAT, feature_name:percent_change_volume_over_last_wek, data_feature_value:6.05678948, solution_feature_value:116.1, operator: 11 is_satisfied:False
2017-02-15 22:27:11,429 - logger1 - DEBUG - date:2011-03-04, stock:CAT, feature_name:percent_change_price, data_feature_value:0.311526, solution_feature_value:3.3, operator: 01 is_satisfied:True
2017-02-15 22:27:11,429 - logger1 - DEBUG - date:2011-03-04, stock:CAT, feature_name:days_to_next_dividend, data_feature_value:47.0, solution_feature_value:75, operator: 01 is_satisfied:True
2017-02-15 22:27:11,429 - logger1 - DEBUG - date:2011-03-04, stock:CAT, feature_name:percent_return_next_dividend, data_feature_value:0.427019, solution_feature_value:3.912, operator: 01 is_satisfied:True
2017-02-15 22:27:11,429 - logger1 - DEBUG - date:2011-03-04, stock:HPQ, feature_name:percent_change_volume_over_last_wek, data_feature_value:-47.57108595, solution_feature_value:116.1, operator: 11 is_satisfied:False
2017-02-15 22:27:11,429 - logger1 - DEBUG - date:2011-03-04, stock:HPQ, feature_name:percent_change_price, data_feature_value:-1.04505, solution_feature_value:3.3, operator: 01 is_satisfied:True
2017-02-15 22:27:11,429 - logger1 - DEBUG - date:2011-03-04, stock:HPQ, feature_name:days_to_next_dividend, data_feature_value:10.0, solution_feature_value:75, operator: 01 is_satisfied:True
2017-02-15 22:27:11,429 - logger1 - DEBUG - date:2011-03-04, stock:HPQ, feature_name:percent_return_next_dividend, data_feature_value:0.187749, solution_feature_value:3.912, operator: 01 is_satisfied:True
2017-02-15 22:27:11,429 - logger1 - DEBUG - date:2011-03-04, stock:INTC, feature_name:percent_change_volume_over_last_wek, data_feature_value:13.90506489, solution_feature_value:116.1, operator: 11 is_satisfied:False
2017-02-15 22:27:11,429 - logger1 - DEBUG - date:2011-03-04, stock:INTC, feature_name:percent_change_price, data_feature_value:-0.873563, solution_feature_value:3.3, operator: 01 is_satisfied:True
2017-02-15 22:27:11,445 - logger1 - DEBUG - date:2011-03-04, stock:INTC, feature_name:days_to_next_dividend, data_feature_value:61.0, solution_feature_value:75, operator: 01 is_satisfied:True
2017-02-15 22:27:11,445 - logger1 - DEBUG - date:2011-03-04, stock:INTC, feature_name:percent_return_next_dividend, data_feature_value:0.834879, solution_feature_value:3.912, operator: 01 is_satisfied:True
2017-02-15 22:27:11,445 - logger1 - DEBUG - date:2011-03-04, stock:MRK, feature_name:percent_change_volume_over_last_wek, data_feature_value:122.7818036, solution_feature_value:116.1, operator: 11 is_satisfied:True
2017-02-15 22:27:11,445 - logger1 - DEBUG - date:2011-03-04, stock:MRK, feature_name:percent_change_price, data_feature_value:2.67081, solution_feature_value:3.3, operator: 01 is_satisfied:True
2017-02-15 22:27:11,445 - logger1 - DEBUG - date:2011-03-04, stock:MRK, feature_name:days_to_next_dividend, data_feature_value:7.0, solution_feature_value:75, operator: 01 is_satisfied:True
2017-02-15 22:27:11,445 - logger1 - DEBUG - date:2011-03-04, stock:MRK, feature_name:percent_return_next_dividend, data_feature_value:1.14943, solution_feature_value:3.912, operator: 01 is_satisfied:True
2017-02-15 22:27:11,445 - logger1 - DEBUG - date:2011-02-18, stock:IBM, feature_name:percent_change_volume_over_last_wek, data_feature_value:-45.02337001, solution_feature_value:116.1, operator: 11 is_satisfied:False
2017-02-15 22:27:11,445 - logger1 - DEBUG - date:2011-02-18, stock:IBM, feature_name:percent_change_price, data_feature_value:0.401998, solution_feature_value:3.3, operator: 01 is_satisfied:True
2017-02-15 22:27:11,445 - logger1 - DEBUG - date:2011-02-18, stock:IBM, feature_name:days_to_next_dividend, data_feature_value:77.0, solution_feature_value:75, operator: 01 is_satisfied:False
2017-02-15 22:27:11,445 - logger1 - DEBUG - date:2011-02-18, stock:IBM, feature_name:percent_return_next_dividend, data_feature_value:0.454987, solution_feature_value:3.912, operator: 01 is_satisfied:True
2017-02-15 22:27:11,445 - logger1 - DEBUG - date:2011-02-18, stock:MSFT, feature_name:percent_change_volume_over_last_wek, data_feature_value:-27.87961298, solution_feature_value:116.1, operator: 11 is_satisfied:False
2017-02-15 22:27:11,445 - logger1 - DEBUG - date:2011-02-18, stock:MSFT, feature_name:percent_change_price, data_feature_value:-0.514706, solution_feature_value:3.3, operator: 01 is_satisfied:True
2017-02-15 22:27:11,461 - logger1 - DEBUG - date:2011-02-18, stock:MSFT, feature_name:days_to_next_dividend, data_feature_value:88.0, solution_feature_value:75, operator: 01 is_satisfied:False
2017-02-15 22:27:11,461 - logger1 - DEBUG - date:2011-02-18, stock:MSFT, feature_name:percent_return_next_dividend, data_feature_value:0.591279, solution_feature_value:3.912, operator: 01 is_satisfied:True
2017-02-15 22:27:11,461 - logger1 - DEBUG - date:2011-02-18, stock:XOM, feature_name:percent_change_volume_over_last_wek, data_feature_value:8.855510725, solution_feature_value:116.1, operator: 11 is_satisfied:False
2017-02-15 22:27:11,461 - logger1 - DEBUG - date:2011-02-18, stock:XOM, feature_name:percent_change_price, data_feature_value:3.04878, solution_feature_value:3.3, operator: 01 is_satisfied:True
2017-02-15 22:27:11,461 - logger1 - DEBUG - date:2011-02-18, stock:XOM, feature_name:days_to_next_dividend, data_feature_value:10.0, solution_feature_value:75, operator: 01 is_satisfied:True
2017-02-15 22:27:11,461 - logger1 - DEBUG - date:2011-02-18, stock:XOM, feature_name:percent_return_next_dividend, data_feature_value:0.52071, solution_feature_value:3.912, operator: 01 is_satisfied:True
2017-02-15 22:27:11,461 - logger1 - DEBUG - date:2011-02-18, stock:HD, feature_name:percent_change_volume_over_last_wek, data_feature_value:-15.13269899, solution_feature_value:116.1, operator: 11 is_satisfied:False
2017-02-15 22:27:11,461 - logger1 - DEBUG - date:2011-02-18, stock:HD, feature_name:percent_change_price, data_feature_value:2.69549, solution_feature_value:3.3, operator: 01 is_satisfied:True
2017-02-15 22:27:11,461 - logger1 - DEBUG - date:2011-02-18, stock:HD, feature_name:days_to_next_dividend, data_feature_value:18.0, solution_feature_value:75, operator: 01 is_satisfied:True
2017-02-15 22:27:11,461 - logger1 - DEBUG - date:2011-02-18, stock:HD, feature_name:percent_return_next_dividend, data_feature_value:0.649688, solution_feature_value:3.912, operator: 01 is_satisfied:True
2017-02-15 22:27:11,461 - logger1 - DEBUG - date:2011-02-18, stock:WMT, feature_name:percent_change_volume_over_last_wek, data_feature_value:4.202418841, solution_feature_value:116.1, operator: 11 is_satisfied:False
2017-02-15 22:27:11,461 - logger1 - DEBUG - date:2011-02-18, stock:WMT, feature_name:percent_change_price, data_feature_value:0.217155, solution_feature_value:3.3, operator: 01 is_satisfied:True
2017-02-15 22:27:11,461 - logger1 - DEBUG - date:2011-02-18, stock:WMT, feature_name:days_to_next_dividend, data_feature_value:19.0, solution_feature_value:75, operator: 01 is_satisfied:True
2017-02-15 22:27:11,476 - logger1 - DEBUG - date:2011-02-18, stock:WMT, feature_name:percent_return_next_dividend, data_feature_value:0.668111, solution_feature_value:3.912, operator: 01 is_satisfied:True
